500,AVERAGE,MAX
100
100
100
100
100
100
100
100
100
6090
1950
390
100
100
100
3960
1530
100
100
100
100
100
100
100
490
100
690
100
390
100
100
420
100
1360
100
920
100
100
610
100
700
100
100
550
100
100
100
100
4740
100
420
100
100
100
100
100
660
100
100
1430
100
100
100
100
100
100
630
100
400
840
100
2240
100
100
100
100
100
100
100
100
100
100
420
100
100
100
100
100
100
100
350
820
100
410
100
360
1150
100
100
100
100
100
100
100
440
360
380
100
100
100
100
100
100
100
100
100
380
100
100
430
100
100
350
100
100
1350
100
370
100
100
100
100
100
370
100
1250
100
100
1070
100
100
100
100
100
100
100
1080
100
100
100
440
100
100
100
1840
100
100
1390
100
100
100
100
440
100
100
100
1800
100
100
100
100
100
100
100
100
390
100
100
100
390
360
100
100
1040
390
100
370
100
100
100
100
100
6450
100
100
100
100
450
380
100
100
440
100
1460
100
100
390
100
100
100
100
100
690
100
380
370
100
100
5910
100
420
570
550
1210
100
100
100
100
100
100
100
100
2050
100
100
100
100
100
370
1250
100
100
1440
100
100
100
100
100
100
100
100
100
100
100
100
1820
1550
100
100
440
100
100
100
100
100
410
100
100
1210
100
100
100
100
100
350
100
100
100
100
100
100
100
480
100
390
610
380
100
1940
100
100
440
400
100
1380
100
100
100
100
100
100
100
100
100
400
100
100
390
4370
100
1550
350
100
1510
2100
100
350
100
100
100
100
100
100
100
1410
100
100
100
420
100
100
100
100
740
100
6020
100
100
100
100
100
100
100
100
3930
100
100
100
100
100
790
1170
100
100
100
100
410
7190
100
100
560
100
100
100
100
5450
100
100
100
790
100
100
100
100
100
100
100
100
100
100
100
100
100
410
100
100
100
100
100
100
100
100
2940
100
100
100
2140
100
4440
100
100
100
100
100
100
100
100
100
100
100
550
100
100
360
100
100
100
100
100
3270
100
100
100
100
390
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
380
100
100
1990
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
380
100
100
1490
100
100
100
100
400
100
100
700
800
100
100
100
100
350
100
430
1170
100
100
100
100
100
100
100
100
100
100
100
360
100
100
100
100
100
100
100
100
100
2140
100
100
100
100
100
580
100
100
100
100
100
100
100
100
100
380
100
610
2570
440
100
100
370
100
1060
100
100
100
1170
3050
100
100
100
100
100
100
100
100
100
540
100
100
100
1170
100
100
390
100
100
380
100
100
100
100
100
100
100
100
100
910
100
2780
100
100
100
630
100
100
3580
100
100
100
100
100
100
100
100
100
100
100
100
2240
100
100
100
2330
100
390
100
100
1570
100
100
550
100
100
100
100
1020
100
100
100
100
100
100
420
100
100
400
810
100
100
100
100
100
100
100
100
100
100
100
100
620
750
100
100
1370
100
100
400
100
100
100
100
100
350
100
100
100
100
100
100
100
410
100
100
930
100
690
100
2430
100
820
100
100
390
100
100
100
100
100
100
100
100
100
100
360
100
100
100
100
100
100
100
100
100
870
100
1340
100
100
100
100
100
410
100
100
100
100
1670
100
100
100
100
100
100
830
820
1310
460
100
100
100
100
100
100
100
100
630
100
480
100
100
2310
100
100
100
100
4680
100
100
100
100
100
100
100
100
100
430
440
640
100
100
100
380
100
400
100
940
390
2340
100
440
100
100
100
100
100
100
100
100
100
100
1180
100
100
100
100
100
100
100
100
100
400
100
680
100
350
100
410
100
100
100
100
100
430
100
100
100
710
100
100
100
100
100
100
410
100
100
100
100
100
1150
650
4300
100
100
100
100
420
100
100
100
100
100
100
830
100
100
100
100
870
100
100
370
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
400
100
100
100
100
100
100
100
100
1110
460
100
100
100
100
100
100
100
880
100
100
100
2030
100
420
100
100
1110
100
4240
860
390
100
100
390
100
100
100
2330
100
100
100
530
1290
100
370
100
610
100
100
100
100
100
100
100
100
440
100
100
100
100
410
100
100
680
100
580
100
100
100
100
100
100
370
100
410
100
100
100
1200
980
100
100
100
100
550
100
100
100
100
450
100
1490
1000
100
710
100
100
1560
100
100
100
100
390
100
100
100
100
100
660
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
630
100
100
100
600
100
100
100
100
100
100
100
100
100
100
100
1570
100
100
1090
100
100
100
100
480
100
100
100
100
100
1170
100
100
100
100
100
100
100
100
440
430
490
100
100
100
100
100
730
100
100
100
100
100
100
100
100
100
100
100
100
100
100
390
100
100
350
100
100
100
100
100
100
620
100
410
100
100
100
100
100
100
100
510
100
380
100
100
100
100
100
100
100
100
620
100
450
100
100
100
590
660
100
4620
100
100
440
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
1230
100
100
100
100
100
100
100
100
390
100
100
380
100
100
100
100
100
1220
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
630
100
100
100
100
4820
100
100
100
100
100
100
100
100
100
100
7240
100
100
100
100
750
380
100
1440
520
100
100
100
100
100
100
100
100
100
100
100
100
1640
100
100
1340
100
400
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
380
440
380
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
670
100
410
100
620
100
100
100
100
1640
100
100
100
100
100
100
100
100
830
100
100
100
100
760
960
100
100
100
100
1340
100
420
100
1140
100
500
100
100
100
100
100
100
100
100
370
100
100
100
1200
2300
100
1270
100
100
100
100
100
100
100
100
1110
100
100
100
100
100
100
100
100
2900
100
100
100
100
100
100
350
100
410
100
100
100
100
540
430
100
390
5170
570
100
100
100
100
100
420
100
100
100
100
350
390
100
100
100
100
100
800
100
700
100
100
100
100
700
400
2060
100
100
100
100
100
100
580
350
380
100
100
100
100
100
100
100
100
440
100
100
440
100
100
100
860
100
100
100
100
650
100
100
100
100
100
100
100
100
450
100
410
100
100
100
100
100
410
100
4410
100
100
1010
100
100
100
100
100
100
100
100
5230
100
100
440
100
100
100
370
100
100
100
100
100
100
1260
760
530
100
500
100
420
100
100
100
100
650
100
100
100
100
100
100
100
100
100
100
1290
100
1350
100
530
100
100
100
100
100
100
350
710
100
100
100
100
100
100
100
100
100
100
400
3970
100
600
100
100
100
100
100
100
360
100
100
100
1390
1330
100
100
100
390
730
100
100
100
100
100
100
770
100
450
100
480
100
3950
100
100
100
100
100
100
100
100
100
370
100
100
2780
100
390
100
100
100
100
100
100
100
1010
100
100
100
100
100
100
100
100
100
100
100
730
440
100
100
100
100
660
100
2160
100
100
100
100
910
100
5920
100
100
410
390
100
100
100
390
100
380
520
350
100
100
100
2600
100
100
410
100
1190
100
100
1230
100
420
100
100
100
100
1670
100
100
100
620
100
100
100
100
960
100
100
100
2770
100
100
100
100
100
100
100
100
100
100
760
100
400
420
100
100
850
100
1990
100
430
100
370
100
100
100
430
850
100
410
100
100
100
100
410
1230
100
100
100
1360
100
100
100
100
100
100
100
100
100
100
100
100
350
100
100
100
100
100
370
100
410
6880
100
100
100
100
100
100
2930
100
1860
100
1070
100
780
100
400
100
100
100
100
100
100
370
100
100
100
100
100
100
1210
100
100
100
100
790
590
100
100
100
100
100
100
100
690
100
100
520
100
100
100
100
100
950
100
100
100
100
100
100
1070
100
100
100
100
100
100
100
100
100
100
100
100
100
2590
100
100
100
370
1050
100
2530
620
100
100
100
700
100
100
100
100
400
100
710
100
100
100
100
370
100
360
420
100
100
100
100
100
670
100
100
100
100
100
100
100
100
570
970
100
360
100
100
960
100
100
9810
100
100
380
100
100
100
370
1590
100
100
100
100
100
100
100
410
100
410
100
1060
1390
100
100
100
580
100
100
100
100
100
100
100
980
100
100
740
100
100
100
100
100
100
100
100
100
100
100
100
100
420
100
100
1540
810
100
100
350
100
100
100
350
100
100
100
400
100
410
100
100
100
100
100
100
100
980
100
1360
3650
100
100
410
100
100
100
100
100
100
100
100
100
100
100
100
1450
100
1250
100
100
100
1130
100
100
100
100
100
100
1240
100
100
1080
100
380
100
940
100
100
100
100
100
100
420
100
100
100
100
100
100
100
100
100
100
100
350
100
100
440
100
100
100
100
100
100
100
100
100
670
100
580
100
100
100
770
100
100
830
750
100
100
1840
100
100
100
100
100
100
100
350
100
100
100
100
100
620
100
100
100
350
100
360
100
100
100
1050
850
100
100
100
440
100
630
100
100
100
4030
100
1480
100
100
100
100
430
100
100
100
760
100
100
400
100
360
100
440
100
100
100
100
570
100
100
100
100
100
100
100
2390
100
610
100
100
100
100
100
100
100
100
100
100
470
100
390
100
100
100
1600
690
100
100
100
100
680
100
100
1020
100
100
100
100
100
100
100
950
100
1510
370
700
430
100
100
460
430
100
100
100
100
370
100
100
100
2520
100
100
100
100
100
100
100
100
100
100
100
100
1240
100
420
100
100
100
100
100
100
100
100
100
100
1030
100
100
100
710
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
420
710
930
100
850
100
430
100
100
100
100
100
100
100
100
2310
100
100
100
100
100
100
360
100
100
100
100
100
100
100
100
100
1850
100
100
3240
370
100
100
350
100
100
100
100
100
2320
100
100
100
100
100
100
370
100
2000
100
100
100
100
380
100
920
5820
800
100
100
100
100
100
3700
100
100
730
100
730
100
430
100
100
420
670
100
100
100
100
100
660
380
100
100
100
100
100
100
100
1260
740
100
100
690
100
100
100
100
100
100
100
100
100
100
100
100
100
650
100
100
570
600
100
100
100
100
100
100
100
100
100
100
100
100
510
100
910
100
100
630
100
100
100
100
100
1590
100
100
1510
100
100
100
630
690
100
100
100
100
100
100
100
100
100
100
100
440
100
990
100
100
100
3920
360
620
1070
100
100
100
100
100
100
100
100
810
100
100
580
100
100
100
100
100
2640
100
100
100
440
100
100
100
100
1140
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
650
1420
100
100
100
100
100
1040
100
100
100
100
100
440
100
100
360
100
100
640
100
100
100
100
100
100
100
2020
100
100
100
420
420
100
700
100
400
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
650
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
3000
100
100
100
100
100
100
100
100
100
100
440
100
100
2020
100
100
440
1200
100
430
100
100
100
100
100
100
100
100
100
100
100
100
480
100
100
100
100
100
380
430
100
100
860
100
100
100
840
100
100
100
430
6260
100
100
100
100
100
100
100
100
1280
410
100
100
100
1030
100
350
100
100
790
3030
100
100
100
100
350
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
410
100
100
100
100
100
100
100
100
100
100
100
1870
100
100
100
100
100
100
100
100
100
100
100
520
100
100
2570
100
100
100
360
100
100
100
100
100
100
100
100
100
100
420
100
100
410
100
100
100
100
430
390
100
100
100
100
100
100
100
100
350
1250
100
100
100
100
100
100
100
100
100
810
100
100
860
100
100
100
550
350
100
100
350
650
730
100
700
100
100
370
100
940
100
100
100
1130
370
100
100
100
100
100
1280
100
100
100
100
100
100
100
100
100
100
100
100
100
630
100
100
100
100
490
610
100
100
100
100
1460
100
700
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
420
1130
100
580
100
100
100
100
710
350
100
100
420
100
100
1130
100
3640
100
360
100
2050
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
880
100
100
520
100
1240
100
360
100
100
430
100
100
100
100
100
100
100
2560
100
100
100
100
100
100
100
100
410
420
550
100
430
360
360
100
100
100
100
100
100
2190
350
430
100
5930
100
100
360
100
1110
100
100
100
100
100
620
100
100
3520
100
100
100
100
100
350
100
410
100
3120
100
100
360
1230
100
100
100
100
100
100
100
420
390
100
100
100
100
670
100
1550
100
100
100
100
100
100
100
100
100
100
100
1160
100
100
100
2100
100
100
100
100
690
5600
100
1120
1000
100
100
100
100
100
410
360
100
100
100
100
100
100
100
430
100
100
100
100
100
100
100
6880
2970
100
100
1170
100
100
550
100
100
100
100
100
430
100
620
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
670
100
100
100
100
100
100
100
100
100
410
100
100
100
100
100
440
100
100
100
1660
100
100
100
100
2770
100
850
100
100
100
100
100
100
100
100
100
100
100
750
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
6220
100
100
100
2390
1130
100
100
2850
100
3040
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
1700
100
100
100
100
100
100
100
100
100
100
100
550
370
100
100
100
100
730
100
1770
1020
100
400
100
100
100
740
100
100
100
100
100
100
420
100
700
390
100
100
100
100
100
100
100
100
580
100
100
100
100
100
770
700
410
100
100
380
100
100
100
100
350
100
1020
430
100
100
100
100
100
100
100
1050
100
100
100
1120
100
710
100
100
100
100
100
100
100
440
100
2040
100
100
100
100
100
360
100
100
100
100
720
640
100
360
100
100
100
100
100
100
100
3590
100
100
100
100
100
100
100
100
6890
100
100
100
100
100
420
1360
100
100
1470
100
100
370
100
100
100
1020
100
100
920
100
100
100
500
100
100
100
100
1380
480
100
100
430
820
100
1070
100
100
100
2110
100
100
100
100
440
100
100
100
100
100
730
100
410
360
100
100
100
1060
1760
100
100
100
360
100
100
100
100
100
100
100
100
100
1330
100
100
100
570
100
100
100
100
100
1260
100
100
100
100
100
100
100
100
570
100
100
100
100
100
100
430
100
100
820
100
100
100
100
100
900
100
100
100
100
100
530
100
370
100
100
640
370
360
100
100
100
100
100
100
520
100
420
100
420
1530
400
100
100
100
100
100
100
100
100
390
100
1100
100
100
100
430
100
100
100
100
100
1640
100
970
100
420
100
100
100
100
100
980
670
100
100
100
100
100
100
100
100
100
1010
100
1110
100
100
100
100
640
100
100
100
100
100
100
100
100
100
100
100
100
100
1110
100
1100
100
100
100
100
100
430
100
100
670
100
810
100
450
100
100
1300
970
100
100
100
100
100
100
100
370
100
100
100
100
100
100
100
100
100
1020
420
430
100
100
440
100
570
100
100
100
100
100
100
100
100
100
1650
100
100
100
100
630
100
100
100
100
100
100
100
100
100
830
100
970
1420
5660
4330
100
100
100
100
100
100
100
980
100
2110
410
100
620
100
410
100
350
3810
100
100
100
100
100
100
100
100
930
100
100
980
1230
100
1390
100
100
470
100
100
100
100
100
800
100
100
100
820
100
100
100
1410
400
100
2190
860
410
440
570
720
100
100
100
1480
1380
100
100
100
100
100
100
850
100
100
100
100
840
420
100
100
100
100
100
100
100
640
100
100
100
100
650
100
100
1470
100
100
100
380
100
100
100
100
900
100
100
100
670
920
100
440
1250
100
100
100
720
100
350
100
100
100
100
100
100
100
1900
100
100
100
100
100
360
100
100
370
400
100
100
100
100
440
100
380
100
100
100
100
100
1030
100
910
100
6980
400
100
100
100
100
100
100
100
100
100
960
100
100
100
420
100
100
100
100
100
100
100
